Number,Titel,Stars,Latitude,Longitude,Ticket,Ticket Price,Visited?,Category,Notiz,URL,Link
1,hotelF1 Paris Porte de Ch�tillon,3,,,1,,0,Hotel,,https://www.google.com/maps/place/hotelF1+Paris+Porte+de+Ch%C3%A2tillon/data=!4m2!3m1!1s0x47e67053a6fc160d:0x3e4f49c0aa802208,hotelF1 Paris Porte de Ch�tillon
2,Biblioth�que Nationale de France - Richelieu,1,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Biblioth%C3%A8que+Nationale+de+France+-+Richelieu/data=!4m2!3m1!1s0x47e66e3b15cb6245:0x4ff77a2495418885,Biblioth�que Nationale de France - Richelieu
3,La Belle Hortense,2,,,0,,0,Pastry,Cafe bar bookshop,https://www.google.com/maps/place/La+Belle+Hortense/data=!4m2!3m1!1s0x47e66e02e948e5b1:0x80cd1792457864ab,La Belle Hortense
4,Mus�e de l'Orangerie,3,,,1,,0,Tourist Attraction,Pleaaassseeeeee ada 8 monet paintings,https://www.google.com/maps/place/Mus%C3%A9e+de+l'Orangerie/data=!4m2!3m1!1s0x47e66e2eeaaaaaa3:0xdc3fd08aa701960a,Mus�e de l'Orangerie
5,Eiffel Tower,3,,,1,,0,Tourist Attraction,take a pic outside,https://www.google.com/maps/place/Eiffel+Tower/data=!4m2!3m1!1s0x47e66e2964e34e2d:0x8ddca9ee380ef7e0,Eiffel Tower
6,L'As du Fallafel,1,,,0,,0,Restaurant,Fallafel resto,https://www.google.com/maps/place/L'As+du+Fallafel/data=!4m2!3m1!1s0x47e66e025d19942f:0x710304a633dfc4c2,L'As du Fallafel
7,Louise Caf�,1,,,0,,0,Restaurant,French resto,https://www.google.com/maps/place/Louise+Caf%C3%A9/data=!4m2!3m1!1s0x47e66e238a8e9833:0x520054df16c0c60b,Louise Caf�
8,Dumbo,1,,,0,,0,Restaurant,Burgerz,https://www.google.com/maps/place/Dumbo/data=!4m2!3m1!1s0x47e66fc9fd29c933:0x365cd3d66ad9aff2,Dumbo
9,Chez Alain Miam Miam,1,,,0,,0,Restaurant,,https://www.google.com/maps/place/Chez+Alain+Miam+Miam/data=!4m2!3m1!1s0x47e66e069d3e94ab:0x582a8161ac9c7547,Chez Alain Miam Miam
10,Le Bistro Marbeuf,1,,,0,,0,Restaurant,Steak LOL idk if u wanna eat this,https://www.google.com/maps/place/Le+Bistro+Marbeuf/data=!4m2!3m1!1s0x47e66fc31e409b8d:0xdba1609d8253df3f,Le Bistro Marbeuf
11,H�tel des Invalides,1,,,0,,0,Tourist Attraction,take a pic outside,https://www.google.com/maps/place/H%C3%B4tel+des+Invalides/data=!4m2!3m1!1s0x47e66fd7b98f3053:0x455a14459c80c16a,H�tel des Invalides
12,Jardin du Luxembourg,2,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Jardin+du+Luxembourg/data=!4m2!3m1!1s0x47e671db36de687b:0x791dd61b089f98b,Jardin du Luxembourg
13,Arc de Triomphe,3,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Arc+de+Triomphe/data=!4m2!3m1!1s0x47e66fec70fb1d8f:0xd9b5676e112e643d,Arc de Triomphe
14,The Basilica of the Sacred Heart of Paris,1,,,0,,0,Tourist Attraction,take a pic outside,https://www.google.com/maps/place/The+Basilica+of+the+Sacred+Heart+of+Paris/data=!4m2!3m1!1s0x47e66e5ccbdfcb83:0x7080acd10c465b03,The Basilica of the Sacred Heart of Paris
15,Galerie Butte Montmartre,1,,,0,,0,Tourist Attraction,Vintage posters,https://www.google.com/maps/place/Galerie+Butte+Montmartre/data=!4m2!3m1!1s0x47e66e5b3737f089:0x880cff3261d43058,Galerie Butte Montmartre
16,Montmartre,2,,,0,,0,Tourist Attraction,Artistic place katanya,https://www.google.com/maps/place/Montmartre/data=!4m2!3m1!1s0x47e66e44d4c0f5d5:0x7dd44a8503e08670,Montmartre
17,Galeries Lafayette Haussmann,2,,,0,,0,Shopping,Shopping mall,https://www.google.com/maps/place/Galeries+Lafayette+Haussmann/data=!4m2!3m1!1s0x47e66e3703a1108b:0xe6773845cdab1593,Galeries Lafayette Haussmann
18,Palais Garnier,3,,,0,,0,Tourist Attraction,Opera house,https://www.google.com/maps/place/Palais+Garnier/data=!4m2!3m1!1s0x47e66e30d4668339:0xa9abf21c286d0767,Palais Garnier
19,Sainte-Chapelle,2,,,1,,0,Tourist Attraction,Medieval gothic,https://www.google.com/maps/place/Sainte-Chapelle/data=!4m2!3m1!1s0x47e66e1fd8767d47:0x33f441f9dc242768,Sainte-Chapelle
20,Boutique of the French Comedie,1,,,0,,0,Thrift,Thursday at noon costume from the teather i cant spell,https://www.google.com/maps/place/Boutique+of+the+French+Comedie/data=!4m2!3m1!1s0x47e66e25a8067f69:0x153a97b97f87758b,Boutique of the French Comedie
21,tucked friperie,1,,,0,,0,Thrift,70s to before cheaper from the two,https://www.google.com/maps/place/tucked+friperie/data=!4m2!3m1!1s0x47e67339e15fd233:0x8c7b249f7e17d2cc,tucked friperie
22,Untucked friperie,1,,,0,,0,Thrift,Smaller thrift expensive brand 80-present,https://www.google.com/maps/place/Untucked+friperie/data=!4m2!3m1!1s0x47e6730c7c85a90b:0x820453bd488031d,Untucked friperie
23,Episode,2,,,0,,0,Thrift,Mid price thrift,https://www.google.com/maps/place/Episode/data=!4m2!3m1!1s0x47e66e19be7eb8c9:0x14bdfaf6537249d7,Episode
24,Le Procope,2,,,1,,0,Restaurant,Historical restaurant,https://www.google.com/maps/place/Le+Procope/data=!4m2!3m1!1s0x47e671deccfb0975:0x2d2503c1a3d5a984,Le Procope
25,Chinemachine,1,,,0,,0,Thrift,,https://www.google.com/maps/place/Chinemachine/data=!4m2!3m1!1s0x47e66e448d38578b:0x3598a1258396b3cf,Chinemachine
26,Notre Dame,2,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Notre+Dame/data=!4m2!3m1!1s0x47e671e39dd448af:0xe95d8ec82cfaf643,Notre Dame
27,Shakespeare and Company,1,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Shakespeare+and+Company/data=!4m2!3m1!1s0x47e671e11e57b6ff:0x1338ace04de752b3,Shakespeare and Company
28,Caf� Kitsun� Louvre,1,,,0,,0,Pastry,,https://www.google.com/maps/place/Caf%C3%A9+Kitsun%C3%A9+Louvre/data=!4m2!3m1!1s0x47e66f48dc4673cd:0x6671c829cb0753ae,Caf� Kitsun� Louvre
29,Palace of Versailles,1,,,0,,0,Tourist Attraction,,https://www.google.com/maps/place/Palace+of+Versailles/data=!4m2!3m1!1s0x47e67d94d7b14c75:0x538fcc15f59ce8f,Palace of Versailles
30,Bontemps La P�tisserie,2,,,0,,0,Pastry,,https://www.google.com/maps/place/Bontemps+La+P%C3%A2tisserie/data=!4m2!3m1!1s0x47e66e05c9ad7b27:0xf764e62300b267c9,Bontemps La P�tisserie
31,Yann Couvreur Rosiers,3,,,0,,0,Pastry,,https://www.google.com/maps/place/Yann+Couvreur+Rosiers/data=!4m2!3m1!1s0x47e66e025e7eaaab:0xe90d0a2878eaa17c,Yann Couvreur Rosiers
32,Boulangerie Utopie,2,,,0,,0,Pastry,,https://www.google.com/maps/place/Boulangerie+Utopie/data=!4m2!3m1!1s0x47e66dfd4f3c1507:0xddc4fdeaae85b47a,Boulangerie Utopie
33,Des G�teaux et du Pain,3,,,0,,0,Pastry,,https://www.google.com/maps/place/Des+G%C3%A2teaux+et+du+Pain/data=!4m2!3m1!1s0x47e671d4e34c12b5:0x1eb3705cbd09d10f,Des G�teaux et du Pain
34,Fou de P�tisserie,2,,,0,,0,Pastry,,https://www.google.com/maps/place/Fou+de+P%C3%A2tisserie/data=!4m2!3m1!1s0x47e66e184086f62d:0xc7a79243127e69eb,Fou de P�tisserie
35,L'Eclair de G�nie Caf�,3,,,0,,0,Pastry,,https://www.google.com/maps/place/L'Eclair+de+G%C3%A9nie+Caf%C3%A9/data=!4m2!3m1!1s0x47e66fce3e6079f9:0x58ff0afea097ecfa,L'Eclair de G�nie Caf�
36,La Meringaie Martyrs,3,,,0,,0,Pastry,,https://www.google.com/maps/place/La+Meringaie+Martyrs/data=!4m2!3m1!1s0x47e66f08738febf3:0xa43187fe8b0339d8,La Meringaie Martyrs
37,Pierre Herm�,3,,,0,,0,Pastry,,https://www.google.com/maps/place/Pierre+Herm%C3%A9/data=!4m2!3m1!1s0x47e66e3066b797fd:0x81403e3a858b07b7,Pierre Herm�
38,Cedric Grolet Caf�,2,,,0,,0,Pastry,,https://www.google.com/maps/place/Cedric+Grolet+Caf%C3%A9/data=!4m2!3m1!1s0x47e66f00257e6e2f:0xce35997022fe34a3,Cedric Grolet Caf�
39,Stohrer,3,,,0,,0,Pastry,we HAVE TO go here,https://www.google.com/maps/place/Stohrer/data=!4m2!3m1!1s0x47e66e183eeb3e77:0x8fd70c0719b6ceab,Stohrer
40,BO&MIE,1,,,0,,0,Pastry,,https://www.google.com/maps/place/BO%26MIE/data=!4m2!3m1!1s0x47e66e1a3cdaef13:0xdfec97758168b9c6,BO&MIE
41,Ritz Paris Le Comptoir,3,,,0,,0,Pastry,,https://www.google.com/maps/place/Ritz+Paris+Le+Comptoir/data=!4m2!3m1!1s0x47e66feffba17cb7:0x33e219c3fbdd5841,Ritz Paris Le Comptoir
42,Chapon et la Chocolaterie de l'Eglise,2,,,0,,0,Pastry,oleh-oleh,https://www.google.com/maps/place/Chapon+et+la+Chocolaterie+de+l'Eglise/data=!4m2!3m1!1s0x47e671d9879d188b:0x8cb8f924e96e64d6,Chapon et la Chocolaterie de l'Eglise
43,Le Train Bleu,1,,,1,,0,Pastry,,https://www.google.com/maps/place/Le+Train+Bleu/data=!4m2!3m1!1s0x47e6721cacf6ebcd:0x1b31949fc986c062,Le Train Bleu
44,Plaza Ath�n�e,1,,,0,,0,Pastry,wtf??,https://www.google.com/maps/place/Plaza+Ath%C3%A9n%C3%A9e/data=!4m2!3m1!1s0x47e66f31716d5b91:0x3c01d97cebb8d76a,Plaza Ath�n�e
45,La Poule au Pot,1,,,0,,0,Restaurant,,https://www.google.com/maps/place/La+Poule+au+Pot/data=!4m2!3m1!1s0x47e66e22233962d1:0x96a7087c5e59c4ce,La Poule au Pot
46,Bistrot Paul Bert,1,,,0,,0,Restaurant,,https://www.google.com/maps/place/Bistrot+Paul+Bert/data=!4m2!3m1!1s0x47e673a699dd839d:0x34b6f05d50a54bf3,Bistrot Paul Bert
47,Louvre Museum,3,,,1,,0,Tourist Attraction,,https://maps.app.goo.gl/LScEkpLHZUcSYhtD8,Louvre Museum
