Place 1,Place 2,Distance (km),Stars Place 1,Stars Place 2
Jardin du Luxembourg,Montmartre,4.524025497184619,2.0,2.0
Jardin du Luxembourg,Palais Garnier,2.8759191811193663,2.0,3.0
Jardin du Luxembourg,Boutique of the French Comédie,1.99306813629759,2.0,
Jardin du Luxembourg,Untucked friperie,2.73513993232911,2.0,1.0
Jardin du Luxembourg,Le Procope,0.8138308450358135,2.0,2.0
Jardin du Luxembourg,Notre Dame,1.2430995856994902,2.0,2.0
Jardin du Luxembourg,Café Kitsuné Louvre,1.9237278819866943,2.0,1.0
Jardin du Luxembourg,Bontemps La Pâtisserie,2.085312819351256,2.0,2.0
Jardin du Luxembourg,Boulangerie Utopie,3.110659396504088,2.0,2.0
Jardin du Luxembourg,Fou de Pâtisserie,2.036528314688317,2.0,2.0
Jardin du Luxembourg,La Meringaie Martyrs,3.6529404631484335,2.0,3.0
Jardin du Luxembourg,Cedric Grolet Café,2.6983501590127337,2.0,2.0
Jardin du Luxembourg,BO&MIE,1.8934953322989936,2.0,1.0
Jardin du Luxembourg,Chapon et la Chocolaterie de l'Eglise,0.7114612323541117,2.0,2.0
Jardin du Luxembourg,Plaza Athénée,3.278273132008224,2.0,1.0
Jardin du Luxembourg,Bistrot Paul Bert,3.24954912484616,2.0,1.0
Arc de Triomphe,Bibliothèque Nationale de France - Richelieu,3.233657618187266,3.0,1.0
Arc de Triomphe,Musée de l'Orangerie,2.3047134238567635,3.0,3.0
Arc de Triomphe,L'As du Fallafel,5.040387853936664,3.0,1.0
Arc de Triomphe,Dumbo,3.5243622594293393,3.0,1.0
Arc de Triomphe,Le Bistro Marbeuf,0.9560815087363664,3.0,1.0
Arc de Triomphe,Jardin du Luxembourg,4.353061854411401,3.0,2.0
Arc de Triomphe,Galerie Butte Montmartre,3.559335176680976,3.0,1.0
Arc de Triomphe,Galeries Lafayette Haussmann,2.7059987058046784,3.0,2.0
Arc de Triomphe,Sainte-Chapelle,4.158922711918351,3.0,2.0
Arc de Triomphe,tucked friperie,5.384763541208129,3.0,1.0
Arc de Triomphe,Episode,4.387816558955354,3.0,2.0
Arc de Triomphe,Chinemachine,3.6145073630347273,3.0,1.0
Arc de Triomphe,Shakespeare and Company,4.475058086363536,3.0,1.0
Arc de Triomphe,Palace of Versailles,14.898915554378172,3.0,1.0
Arc de Triomphe,Yann Couvreur Rosiers,5.088307575949246,3.0,3.0
Arc de Triomphe,Des Gâteaux et du Pain,3.437993479828189,3.0,3.0
Arc de Triomphe,L'Eclair de Génie Café,1.2148194089589741,3.0,3.0
Arc de Triomphe,Pierre Hermé,1.456618137993216,3.0,3.0
Arc de Triomphe,Stohrer,4.023433650640933,3.0,3.0
Arc de Triomphe,Ritz Paris Le Comptoir,2.4982777529231797,3.0,3.0
Arc de Triomphe,Le Train Bleu,6.661935631967343,3.0,1.0
Arc de Triomphe,La Poule au Pot,4.336325333172932,3.0,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),hotelF1 Paris Porte de Châtillon,7.457851957031487,,3.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),La Belle Hortense,3.4248885731950507,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Eiffel Tower,4.747272922201924,,3.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Louise Café,3.773735986278601,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Chez Alain Miam Miam,2.9611891222863647,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Hôtel des Invalides,4.022223917957569,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Arc de Triomphe,3.7985864249119263,,3.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Montmartre,0.0,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Palais Garnier,1.858014522000197,,3.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Boutique of the French Comédie,2.6103846676298623,,
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Untucked friperie,3.74899823133337,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Le Procope,3.710469014138395,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Notre Dame,3.8003502350795384,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Café Kitsuné Louvre,2.6180113645457364,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Bontemps La Pâtisserie,3.5392014914600267,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Boulangerie Utopie,3.20021405096648,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Fou de Pâtisserie,2.8852108645063477,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),La Meringaie Martyrs,0.8856990824739435,,3.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Cedric Grolet Café,2.089500821047915,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),BO&MIE,2.9019230460776155,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Chapon et la Chocolaterie de l'Eglise,4.137726076681545,,2.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Plaza Athénée,3.6707439935161705,,1.0
The Basilica of the Sacred Heart of Paris (Sacré-Cœur),Bistrot Paul Bert,4.52823808543154,,1.0
Galerie Butte Montmartre,Bibliothèque Nationale de France - Richelieu,1.9378988624640374,1.0,1.0
Galerie Butte Montmartre,Musée de l'Orangerie,2.7772183006294657,1.0,3.0
Galerie Butte Montmartre,L'As du Fallafel,3.511333036645072,1.0,1.0
Galerie Butte Montmartre,Dumbo,1.682290039119258,1.0,1.0
Galerie Butte Montmartre,Le Bistro Marbeuf,3.432951328663604,1.0,1.0
Galerie Butte Montmartre,Jardin du Luxembourg,4.430294727071508,1.0,2.0
Galerie Butte Montmartre,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),0.23965421903432996,1.0,
Galerie Butte Montmartre,Galeries Lafayette Haussmann,1.4773422832665832,1.0,2.0
Galerie Butte Montmartre,Sainte-Chapelle,3.4184458998118235,1.0,2.0
Galerie Butte Montmartre,tucked friperie,3.368009519065042,1.0,1.0
Galerie Butte Montmartre,Episode,2.862149292761473,1.0,2.0
Galerie Butte Montmartre,Chinemachine,0.06654019952433185,1.0,1.0
Galerie Butte Montmartre,Shakespeare and Company,3.7490354881875207,1.0,1.0
Galerie Butte Montmartre,Palace of Versailles,18.42697142732288,1.0,1.0
Galerie Butte Montmartre,Yann Couvreur Rosiers,3.4903559259285024,1.0,3.0
Galerie Butte Montmartre,Des Gâteaux et du Pain,4.150649828504329,1.0,3.0
Galerie Butte Montmartre,L'Eclair de Génie Café,3.1527825524972237,1.0,3.0
Galerie Butte Montmartre,Pierre Hermé,3.073047612493433,1.0,3.0
Galerie Butte Montmartre,Stohrer,2.717338741719339,1.0,3.0
Galerie Butte Montmartre,Ritz Paris Le Comptoir,2.185442156550187,1.0,3.0
Galerie Butte Montmartre,Le Train Bleu,5.29112148326887,1.0,1.0
Galerie Butte Montmartre,La Poule au Pot,2.8939420226533423,1.0,1.0
Montmartre,hotelF1 Paris Porte de Châtillon,7.457851957031487,2.0,3.0
Montmartre,La Belle Hortense,3.4248885731950507,2.0,2.0
Montmartre,Eiffel Tower,4.747272922201924,2.0,3.0
Montmartre,Louise Café,3.773735986278601,2.0,1.0
Montmartre,Chez Alain Miam Miam,2.9611891222863647,2.0,1.0
Montmartre,Hôtel des Invalides,4.022223917957569,2.0,1.0
Montmartre,Arc de Triomphe,3.7985864249119263,2.0,3.0
Montmartre,Galerie Butte Montmartre,0.23965421903432996,2.0,1.0
Montmartre,Palais Garnier,1.858014522000197,2.0,3.0
Montmartre,Boutique of the French Comédie,2.6103846676298623,2.0,
Montmartre,Untucked friperie,3.74899823133337,2.0,1.0
Montmartre,Le Procope,3.710469014138395,2.0,2.0
Montmartre,Notre Dame,3.8003502350795384,2.0,2.0
Montmartre,Café Kitsuné Louvre,2.6180113645457364,2.0,1.0
Montmartre,Bontemps La Pâtisserie,3.5392014914600267,2.0,2.0
Montmartre,Boulangerie Utopie,3.20021405096648,2.0,2.0
Montmartre,Fou de Pâtisserie,2.8852108645063477,2.0,2.0
Montmartre,La Meringaie Martyrs,0.8856990824739435,2.0,3.0
Montmartre,Cedric Grolet Café,2.089500821047915,2.0,2.0
Montmartre,BO&MIE,2.9019230460776155,2.0,1.0
Montmartre,Chapon et la Chocolaterie de l'Eglise,4.137726076681545,2.0,2.0
Montmartre,Plaza Athénée,3.6707439935161705,2.0,1.0
Montmartre,Bistrot Paul Bert,4.52823808543154,2.0,1.0
Galeries Lafayette Haussmann,Bibliothèque Nationale de France - Richelieu,0.7485578587222708,2.0,1.0
Galeries Lafayette Haussmann,Musée de l'Orangerie,1.3073410284734328,2.0,3.0
Galeries Lafayette Haussmann,L'As du Fallafel,2.7185007292474697,2.0,1.0
Galeries Lafayette Haussmann,Dumbo,0.8626530735338539,2.0,1.0
Galeries Lafayette Haussmann,Le Bistro Marbeuf,2.251805933997252,2.0,1.0
Galeries Lafayette Haussmann,Jardin du Luxembourg,3.0924663100273575,2.0,2.0
Galeries Lafayette Haussmann,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),1.6481485952758637,2.0,
Galeries Lafayette Haussmann,Montmartre,1.6481485952758637,2.0,2.0
Galeries Lafayette Haussmann,Sainte-Chapelle,2.241006428133939,2.0,2.0
Galeries Lafayette Haussmann,tucked friperie,2.8653965686770517,2.0,1.0
Galeries Lafayette Haussmann,Episode,2.0026532108193402,2.0,2.0
Galeries Lafayette Haussmann,Chinemachine,1.5429155543690385,2.0,1.0
Galeries Lafayette Haussmann,Shakespeare and Company,2.6001910213054398,2.0,1.0
Galeries Lafayette Haussmann,Palace of Versailles,17.277533215667557,2.0,1.0
Galeries Lafayette Haussmann,Yann Couvreur Rosiers,2.7349322826138143,2.0,3.0
Galeries Lafayette Haussmann,Des Gâteaux et du Pain,2.695524772613138,2.0,3.0
Galeries Lafayette Haussmann,L'Eclair de Génie Café,1.9112876421634752,2.0,3.0
Galeries Lafayette Haussmann,Pierre Hermé,1.763918397261728,2.0,3.0
Galeries Lafayette Haussmann,Stohrer,1.7103677292092612,2.0,3.0
Galeries Lafayette Haussmann,Ritz Paris Le Comptoir,0.7081844780633993,2.0,3.0
Galeries Lafayette Haussmann,Le Train Bleu,4.518938489298532,2.0,1.0
Galeries Lafayette Haussmann,La Poule au Pot,1.9892609262994716,2.0,1.0
Palais Garnier,hotelF1 Paris Porte de Châtillon,5.6379228974898234,3.0,3.0
Palais Garnier,La Belle Hortense,2.501519843418837,3.0,2.0
Palais Garnier,Eiffel Tower,3.0959262618739927,3.0,3.0
Palais Garnier,Louise Café,2.127459224790144,3.0,1.0
Palais Garnier,Chez Alain Miam Miam,2.320478026766987,3.0,1.0
Palais Garnier,Hôtel des Invalides,2.188215662862839,3.0,1.0
Palais Garnier,Arc de Triomphe,2.686020418397782,3.0,3.0
Palais Garnier,Galerie Butte Montmartre,1.6942461928284456,3.0,1.0
Palais Garnier,Galeries Lafayette Haussmann,0.22430577329845233,3.0,2.0
Palais Garnier,Boutique of the French Comédie,0.8849071989149462,3.0,
Palais Garnier,Untucked friperie,3.2007042764828095,3.0,1.0
Palais Garnier,Le Procope,2.088029336701942,3.0,2.0
Palais Garnier,Notre Dame,2.5277102043915955,3.0,2.0
Palais Garnier,Café Kitsuné Louvre,1.0038850157762016,3.0,1.0
Palais Garnier,Bontemps La Pâtisserie,2.679044807676262,3.0,2.0
Palais Garnier,Boulangerie Utopie,2.939582837011258,3.0,2.0
Palais Garnier,Fou de Pâtisserie,1.9101785367540307,3.0,2.0
Palais Garnier,La Meringaie Martyrs,1.0091328360269323,3.0,3.0
Palais Garnier,Cedric Grolet Café,0.23185068349988075,3.0,2.0
Palais Garnier,BO&MIE,1.8037681193590631,3.0,1.0
Palais Garnier,Chapon et la Chocolaterie de l'Eglise,2.3713422963485273,3.0,2.0
Palais Garnier,Plaza Athénée,2.119243257828541,3.0,1.0
Palais Garnier,Bistrot Paul Bert,4.0561951339736115,3.0,1.0
Sainte-Chapelle,Bibliothèque Nationale de France - Richelieu,1.5319932285418607,2.0,1.0
Sainte-Chapelle,Musée de l'Orangerie,1.8545060613662774,2.0,3.0
Sainte-Chapelle,L'As du Fallafel,1.0756473065895338,2.0,1.0
Sainte-Chapelle,Dumbo,1.7381077841645374,2.0,1.0
Sainte-Chapelle,Le Bistro Marbeuf,3.298523045287209,2.0,1.0
Sainte-Chapelle,Jardin du Luxembourg,1.154041572195884,2.0,2.0
Sainte-Chapelle,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.4819071251424707,2.0,
Sainte-Chapelle,Montmartre,3.4819071251424707,2.0,2.0
Sainte-Chapelle,Palais Garnier,2.053278481316083,2.0,3.0
Sainte-Chapelle,tucked friperie,1.6916687690773455,2.0,1.0
Sainte-Chapelle,Episode,0.8724261938190253,2.0,2.0
Sainte-Chapelle,Chinemachine,3.4705151718995353,2.0,1.0
Sainte-Chapelle,Shakespeare and Company,0.3610987536297227,2.0,1.0
Sainte-Chapelle,Palace of Versailles,17.33836208604631,2.0,1.0
Sainte-Chapelle,Yann Couvreur Rosiers,1.1577795362984005,2.0,3.0
Sainte-Chapelle,Des Gâteaux et du Pain,1.5479400880761955,2.0,3.0
Sainte-Chapelle,L'Eclair de Génie Café,2.9653319986871454,2.0,3.0
Sainte-Chapelle,Pierre Hermé,2.7193794103691324,2.0,3.0
Sainte-Chapelle,Stohrer,0.756332759001482,2.0,3.0
Sainte-Chapelle,Ritz Paris Le Comptoir,1.8492857504960427,2.0,3.0
Sainte-Chapelle,Le Train Bleu,2.5032167848036404,2.0,1.0
Sainte-Chapelle,La Poule au Pot,0.7834986563158794,2.0,1.0
Boutique of the French Comédie,hotelF1 Paris Porte de Châtillon,4.850060512021347,,3.0
Boutique of the French Comédie,La Belle Hortense,1.8986509518828756,,2.0
Boutique of the French Comédie,Eiffel Tower,2.955896587065472,,3.0
Boutique of the French Comédie,Louise Café,1.2426784975880907,,1.0
Boutique of the French Comédie,Chez Alain Miam Miam,1.9092131722064252,,1.0
Boutique of the French Comédie,Hôtel des Invalides,1.7685875826081017,,1.0
Boutique of the French Comédie,Arc de Triomphe,3.0536044196132104,,3.0
Boutique of the French Comédie,Galerie Butte Montmartre,2.4853314399771884,,1.0
Boutique of the French Comédie,Galeries Lafayette Haussmann,1.099485179306137,,2.0
Boutique of the French Comédie,Sainte-Chapelle,1.226578906362678,,2.0
Boutique of the French Comédie,Untucked friperie,2.7167320850575383,,1.0
Boutique of the French Comédie,Le Procope,1.203659729453492,,2.0
Boutique of the French Comédie,Notre Dame,1.7418273319324735,,2.0
Boutique of the French Comédie,Café Kitsuné Louvre,0.22638265382288866,,1.0
Boutique of the French Comédie,Bontemps La Pâtisserie,2.089019667629311,,2.0
Boutique of the French Comédie,Boulangerie Utopie,2.6333793163213355,,2.0
Boutique of the French Comédie,Fou de Pâtisserie,1.381554527429573,,2.0
Boutique of the French Comédie,La Meringaie Martyrs,1.7246862270894217,,3.0
Boutique of the French Comédie,Cedric Grolet Café,0.7285042029818786,,2.0
Boutique of the French Comédie,BO&MIE,1.2170355706206275,,1.0
Boutique of the French Comédie,Chapon et la Chocolaterie de l'Eglise,1.5293895249479086,,2.0
Boutique of the French Comédie,Plaza Athénée,2.2056789018134326,,1.0
Boutique of the French Comédie,Bistrot Paul Bert,3.544159629053919,,1.0
tucked friperie,Bibliothèque Nationale de France - Richelieu,2.1818810344058335,1.0,1.0
tucked friperie,Musée de l'Orangerie,3.1900165851696944,1.0,3.0
tucked friperie,L'As du Fallafel,0.6782864190418901,1.0,1.0
tucked friperie,Dumbo,2.0166304729457045,1.0,1.0
tucked friperie,Le Bistro Marbeuf,4.656457032266769,1.0,1.0
tucked friperie,Jardin du Luxembourg,2.6736347607753403,1.0,2.0
tucked friperie,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.3123153063590145,1.0,
tucked friperie,Montmartre,3.3123153063590145,1.0,2.0
tucked friperie,Palais Garnier,2.7881058277964095,1.0,3.0
tucked friperie,Boutique of the French Comédie,2.3645011828756086,1.0,
tucked friperie,Episode,1.0256562235889255,1.0,2.0
tucked friperie,Chinemachine,3.39380618916512,1.0,1.0
tucked friperie,Shakespeare and Company,1.6747042541334523,1.0,1.0
tucked friperie,Palace of Versailles,19.02819918855048,1.0,1.0
tucked friperie,Yann Couvreur Rosiers,0.5866255810664682,1.0,3.0
tucked friperie,Des Gâteaux et du Pain,3.2394284127185626,1.0,3.0
tucked friperie,L'Eclair de Génie Café,4.294803270305779,1.0,3.0
tucked friperie,Pierre Hermé,4.061491975008798,1.0,3.0
tucked friperie,Stohrer,1.394349312669608,1.0,3.0
tucked friperie,Ritz Paris Le Comptoir,2.886573666566941,1.0,3.0
tucked friperie,Le Train Bleu,1.9788625843576333,1.0,1.0
tucked friperie,La Poule au Pot,1.0973071630898514,1.0,1.0
Untucked friperie,hotelF1 Paris Porte de Châtillon,5.711311551762742,1.0,3.0
Untucked friperie,La Belle Hortense,0.8796614596985263,1.0,2.0
Untucked friperie,Eiffel Tower,5.5236005546297395,1.0,3.0
Untucked friperie,Louise Café,2.477529069202263,1.0,1.0
Untucked friperie,Chez Alain Miam Miam,0.8863077086363116,1.0,1.0
Untucked friperie,Hôtel des Invalides,4.202223522943763,1.0,1.0
Untucked friperie,Arc de Triomphe,5.760451789918042,1.0,3.0
Untucked friperie,Galerie Butte Montmartre,3.808915190961517,1.0,1.0
Untucked friperie,Galeries Lafayette Haussmann,3.2882595012851907,1.0,2.0
Untucked friperie,Sainte-Chapelle,1.887850773744605,1.0,2.0
Untucked friperie,tucked friperie,0.44374273908465234,1.0,1.0
Untucked friperie,Le Procope,2.3940431126284123,1.0,2.0
Untucked friperie,Notre Dame,1.5148606718729551,1.0,2.0
Untucked friperie,Café Kitsuné Louvre,2.490349437765061,1.0,1.0
Untucked friperie,Bontemps La Pâtisserie,0.7038486586329449,1.0,2.0
Untucked friperie,Boulangerie Utopie,0.6671695598670281,1.0,2.0
Untucked friperie,Fou de Pâtisserie,1.3380715373754941,1.0,2.0
Untucked friperie,La Meringaie Martyrs,3.2043017634799384,1.0,3.0
Untucked friperie,Cedric Grolet Café,3.215867255543731,1.0,2.0
Untucked friperie,BO&MIE,1.5006662256294194,1.0,1.0
Untucked friperie,Chapon et la Chocolaterie de l'Eglise,3.043052726491079,1.0,2.0
Untucked friperie,Plaza Athénée,4.909320723263764,1.0,1.0
Untucked friperie,Bistrot Paul Bert,0.8562031964267077,1.0,1.0
Episode,Bibliothèque Nationale de France - Richelieu,1.2642920346338689,2.0,1.0
Episode,Musée de l'Orangerie,2.165804118007678,2.0,3.0
Episode,L'As du Fallafel,0.7159735828332,2.0,1.0
Episode,Dumbo,1.2446919606312508,2.0,1.0
Episode,Le Bistro Marbeuf,3.636104361050297,2.0,1.0
Episode,Jardin du Luxembourg,2.0166518770438238,2.0,2.0
Episode,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),2.8767171090261305,2.0,
Episode,Montmartre,2.8767171090261305,2.0,2.0
Episode,Palais Garnier,1.8810366638751377,2.0,3.0
