Place 1,Place 2,Distance (km),Stars Place 1,Stars Place 2
Episode,Boutique of the French Comédie,1.3457470905235867,2.0,
Episode,Untucked friperie,1.373109228666247,2.0,1.0
Episode,Chinemachine,2.904317538830904,2.0,1.0
Episode,Shakespeare and Company,1.0550759441162894,2.0,1.0
Episode,Palace of Versailles,18.082423854229177,2.0,1.0
Episode,Yann Couvreur Rosiers,0.7350811106230688,2.0,3.0
Episode,Des Gâteaux et du Pain,2.353131427931865,2.0,3.0
Episode,L'Eclair de Génie Café,3.276147131149626,2.0,3.0
Episode,Pierre Hermé,3.0405964101777085,2.0,3.0
Episode,Stohrer,0.369964957701025,2.0,3.0
Episode,Ritz Paris Le Comptoir,1.8985212012117287,2.0,3.0
Episode,Le Train Bleu,2.5253792939752673,2.0,1.0
Episode,La Poule au Pot,0.09188310252662055,2.0,1.0
Le Procope,hotelF1 Paris Porte de Châtillon,3.882150004624701,2.0,3.0
Le Procope,La Belle Hortense,1.5293434709553122,2.0,2.0
Le Procope,Eiffel Tower,3.2288153285712524,2.0,3.0
Le Procope,Louise Café,0.09189241148457811,2.0,1.0
Le Procope,Chez Alain Miam Miam,1.8952403683841441,2.0,1.0
Le Procope,Hôtel des Invalides,1.8900271849851933,2.0,1.0
Le Procope,Arc de Triomphe,3.871569099546686,2.0,3.0
Le Procope,Galerie Butte Montmartre,3.616794530851997,2.0,1.0
Le Procope,Galeries Lafayette Haussmann,2.2995308402139676,2.0,2.0
Le Procope,Sainte-Chapelle,0.5203790699366642,2.0,2.0
Le Procope,tucked friperie,2.211714611806998,2.0,1.0
Le Procope,Episode,1.356596007138821,2.0,2.0
Le Procope,Notre Dame,0.9388881334634936,2.0,2.0
Le Procope,Café Kitsuné Louvre,1.1143532589585237,2.0,1.0
Le Procope,Bontemps La Pâtisserie,1.691529503893377,2.0,2.0
Le Procope,Boulangerie Utopie,2.6160224552060134,2.0,2.0
Le Procope,Fou de Pâtisserie,1.384421172125168,2.0,2.0
Le Procope,La Meringaie Martyrs,2.839241997134871,2.0,3.0
Le Procope,Cedric Grolet Café,1.9257903081893855,2.0,2.0
Le Procope,BO&MIE,1.2108761831538144,2.0,1.0
Le Procope,Chapon et la Chocolaterie de l'Eglise,0.6737185642054593,2.0,2.0
Le Procope,Plaza Athénée,2.849305781139027,2.0,1.0
Le Procope,Bistrot Paul Bert,3.0734079663971503,2.0,1.0
Chinemachine,Bibliothèque Nationale de France - Richelieu,1.9957557163005073,1.0,1.0
Chinemachine,Musée de l'Orangerie,2.84339661494067,1.0,3.0
Chinemachine,L'As du Fallafel,3.548351641050309,1.0,1.0
Chinemachine,Dumbo,1.7331903865625724,1.0,1.0
Chinemachine,Le Bistro Marbeuf,3.4960423034897588,1.0,1.0
Chinemachine,Jardin du Luxembourg,4.487651964556483,1.0,2.0
Chinemachine,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),0.19139899023282422,1.0,
Chinemachine,Montmartre,0.19139899023282422,1.0,2.0
Chinemachine,Palais Garnier,1.7593713149168575,1.0,3.0
Chinemachine,Boutique of the French Comédie,2.5466456527751045,1.0,
Chinemachine,Untucked friperie,3.833789726295572,1.0,1.0
Chinemachine,Le Procope,3.6739855975949305,1.0,2.0
Chinemachine,Shakespeare and Company,3.7993701341267916,1.0,1.0
Chinemachine,Palace of Versailles,18.486042611851225,1.0,1.0
Chinemachine,Yann Couvreur Rosiers,3.525959698789942,1.0,3.0
Chinemachine,Des Gâteaux et du Pain,4.213985605004296,1.0,3.0
Chinemachine,L'Eclair de Génie Café,3.2172150497174887,1.0,3.0
Chinemachine,Pierre Hermé,3.13853299636379,1.0,3.0
Chinemachine,Stohrer,2.765440003545258,1.0,3.0
Chinemachine,Ritz Paris Le Comptoir,2.2510689617362756,1.0,3.0
Chinemachine,Le Train Bleu,5.323318058890006,1.0,1.0
Chinemachine,La Poule au Pot,2.9376170161784403,1.0,1.0
Notre Dame,hotelF1 Paris Porte de Châtillon,4.340401920737784,2.0,3.0
Notre Dame,La Belle Hortense,0.734243732152678,2.0,2.0
Notre Dame,Eiffel Tower,4.164154026735344,2.0,3.0
Notre Dame,Louise Café,1.00974617451202,2.0,1.0
Notre Dame,Chez Alain Miam Miam,1.2619445165597962,2.0,1.0
Notre Dame,Hôtel des Invalides,2.8249444824185996,2.0,1.0
Notre Dame,Arc de Triomphe,4.69700660472798,2.0,3.0
Notre Dame,Galerie Butte Montmartre,3.7643657291562875,2.0,1.0
Notre Dame,Galeries Lafayette Haussmann,2.700389673176525,2.0,2.0
Notre Dame,Sainte-Chapelle,0.5382706855129016,2.0,2.0
Notre Dame,tucked friperie,1.4310235939004337,2.0,1.0
Notre Dame,Episode,0.9602977640026135,2.0,2.0
Notre Dame,Chinemachine,3.8113454869581207,2.0,1.0
Notre Dame,Café Kitsuné Louvre,1.551935545541851,2.0,1.0
Notre Dame,Bontemps La Pâtisserie,0.8434966311616565,2.0,2.0
Notre Dame,Boulangerie Utopie,1.869860271235289,2.0,2.0
Notre Dame,Fou de Pâtisserie,0.9643301404816709,2.0,2.0
Notre Dame,La Meringaie Martyrs,3.0077842172729903,2.0,3.0
Notre Dame,Cedric Grolet Café,2.4352968998463678,2.0,2.0
Notre Dame,BO&MIE,0.9025785244973039,2.0,1.0
Notre Dame,Chapon et la Chocolaterie de l'Eglise,1.5451029651839567,2.0,2.0
Notre Dame,Plaza Athénée,3.720697591731373,2.0,1.0
Notre Dame,Bistrot Paul Bert,2.139911991790309,2.0,1.0
Shakespeare and Company,Bibliothèque Nationale de France - Richelieu,1.8846523286474361,1.0,1.0
Shakespeare and Company,Musée de l'Orangerie,2.176555267122029,1.0,3.0
Shakespeare and Company,L'As du Fallafel,1.0050756789115682,1.0,1.0
Shakespeare and Company,Dumbo,2.066804856108653,1.0,1.0
Shakespeare and Company,Le Bistro Marbeuf,3.595111307971586,1.0,1.0
Shakespeare and Company,Jardin du Luxembourg,1.0102656030385186,1.0,2.0
Shakespeare and Company,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.802461461655701,1.0,
Shakespeare and Company,Montmartre,3.802461461655701,1.0,2.0
Shakespeare and Company,Palais Garnier,2.4139337109326235,1.0,3.0
Shakespeare and Company,Boutique of the French Comédie,1.5847282542947874,1.0,
Shakespeare and Company,Untucked friperie,1.786650792466913,1.0,1.0
Shakespeare and Company,Le Procope,0.6660500600691225,1.0,2.0
Shakespeare and Company,Notre Dame,0.28002434808105303,1.0,2.0
Shakespeare and Company,Palace of Versailles,17.414697695920086,1.0,1.0
Shakespeare and Company,Yann Couvreur Rosiers,1.0961214716943648,1.0,3.0
Shakespeare and Company,Des Gâteaux et du Pain,1.6354519378626227,1.0,3.0
Shakespeare and Company,L'Eclair de Génie Café,3.2716746118480997,1.0,3.0
Shakespeare and Company,Pierre Hermé,3.0259089251140963,1.0,3.0
Shakespeare and Company,Stohrer,1.0452323104588155,1.0,3.0
Shakespeare and Company,Ritz Paris Le Comptoir,2.2055063904674417,1.0,3.0
Shakespeare and Company,Le Train Bleu,2.1949198724542414,1.0,1.0
Shakespeare and Company,La Poule au Pot,0.9788073788268518,1.0,1.0
Café Kitsuné Louvre,hotelF1 Paris Porte de Châtillon,4.869986806389421,1.0,3.0
Café Kitsuné Louvre,La Belle Hortense,1.674862697527958,1.0,2.0
Café Kitsuné Louvre,Eiffel Tower,3.160336317581969,1.0,3.0
Café Kitsuné Louvre,Louise Café,1.16754672976836,1.0,1.0
Café Kitsuné Louvre,Chez Alain Miam Miam,1.6861408601125287,1.0,1.0
Café Kitsuné Louvre,Hôtel des Invalides,1.9428955070608966,1.0,1.0
Café Kitsuné Louvre,Arc de Triomphe,3.2785445929320023,1.0,3.0
Café Kitsuné Louvre,Galerie Butte Montmartre,2.511487539184576,1.0,1.0
Café Kitsuné Louvre,Galeries Lafayette Haussmann,1.2022794736890363,1.0,2.0
Café Kitsuné Louvre,Sainte-Chapelle,1.0546382728331412,1.0,2.0
Café Kitsuné Louvre,tucked friperie,2.1395436015785263,1.0,1.0
Café Kitsuné Louvre,Episode,1.1195838893634822,1.0,2.0
Café Kitsuné Louvre,Chinemachine,2.5702606578449596,1.0,1.0
Café Kitsuné Louvre,Shakespeare and Company,1.4157029898635314,1.0,1.0
Café Kitsuné Louvre,Bontemps La Pâtisserie,1.8648955910852736,1.0,2.0
Café Kitsuné Louvre,Boulangerie Utopie,2.414583272166853,1.0,2.0
Café Kitsuné Louvre,Fou de Pâtisserie,1.1554537048675773,1.0,2.0
Café Kitsuné Louvre,La Meringaie Martyrs,1.737431863824916,1.0,3.0
Café Kitsuné Louvre,Cedric Grolet Café,0.8857507789515929,1.0,2.0
Café Kitsuné Louvre,BO&MIE,0.9907733858322912,1.0,1.0
Café Kitsuné Louvre,Chapon et la Chocolaterie de l'Eglise,1.5335687496203514,1.0,2.0
Café Kitsuné Louvre,Plaza Athénée,2.4298488378556886,1.0,1.0
Café Kitsuné Louvre,Bistrot Paul Bert,3.318381386945758,1.0,1.0
Palace of Versailles,Bibliothèque Nationale de France - Richelieu,17.46350594109968,1.0,1.0
Palace of Versailles,Musée de l'Orangerie,16.18399171788433,1.0,3.0
Palace of Versailles,L'As du Fallafel,18.40072980802915,1.0,1.0
Palace of Versailles,Dumbo,17.872775250511786,1.0,1.0
Palace of Versailles,Le Bistro Marbeuf,15.043052124847819,1.0,1.0
Palace of Versailles,Jardin du Luxembourg,16.522026121221113,1.0,2.0
Palace of Versailles,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),18.662839559732785,1.0,
Palace of Versailles,Montmartre,18.662839559732785,1.0,2.0
Palace of Versailles,Palais Garnier,17.15397128737247,1.0,3.0
Palace of Versailles,Boutique of the French Comédie,16.95895159623495,1.0,
Palace of Versailles,Untucked friperie,19.20036162765712,1.0,1.0
Palace of Versailles,Le Procope,16.820138762662495,1.0,2.0
Palace of Versailles,Notre Dame,17.6898364046006,1.0,2.0
Palace of Versailles,Café Kitsuné Louvre,17.140444729968937,1.0,1.0
Palace of Versailles,Yann Couvreur Rosiers,18.48765002543869,1.0,3.0
Palace of Versailles,Des Gâteaux et du Pain,15.79457045329279,1.0,3.0
Palace of Versailles,L'Eclair de Génie Café,15.36908937252499,1.0,3.0
Palace of Versailles,Pierre Hermé,15.516680406323072,1.0,3.0
Palace of Versailles,Stohrer,17.759515152179965,1.0,3.0
Palace of Versailles,Ritz Paris Le Comptoir,16.735969649021232,1.0,3.0
Palace of Versailles,Le Train Bleu,19.06763037954725,1.0,1.0
Palace of Versailles,La Poule au Pot,17.994553940992674,1.0,1.0
Bontemps La Pâtisserie,hotelF1 Paris Porte de Châtillon,5.14759990153083,2.0,3.0
Bontemps La Pâtisserie,La Belle Hortense,0.19116181694595274,2.0,2.0
Bontemps La Pâtisserie,Eiffel Tower,4.83097854285448,2.0,3.0
Bontemps La Pâtisserie,Louise Café,1.7759201543950276,2.0,1.0
Bontemps La Pâtisserie,Chez Alain Miam Miam,0.6126649705242923,2.0,1.0
Bontemps La Pâtisserie,Hôtel des Invalides,3.504643770552564,2.0,1.0
Bontemps La Pâtisserie,Arc de Triomphe,5.142455813130325,2.0,3.0
Bontemps La Pâtisserie,Galerie Butte Montmartre,3.556177979017488,2.0,1.0
Bontemps La Pâtisserie,Galeries Lafayette Haussmann,2.799228210658446,2.0,2.0
Bontemps La Pâtisserie,Sainte-Chapelle,1.1840161735947996,2.0,2.0
Bontemps La Pâtisserie,tucked friperie,0.5997701195652881,2.0,1.0
Bontemps La Pâtisserie,Episode,0.7981533580264509,2.0,2.0
Bontemps La Pâtisserie,Chinemachine,3.59161726153826,2.0,1.0
Bontemps La Pâtisserie,Shakespeare and Company,1.1022349769519517,2.0,1.0
Bontemps La Pâtisserie,Palace of Versailles,18.50497485926926,2.0,1.0
Bontemps La Pâtisserie,Boulangerie Utopie,1.0434711282554836,2.0,2.0
Bontemps La Pâtisserie,Fou de Pâtisserie,0.7699973930274059,2.0,2.0
Bontemps La Pâtisserie,La Meringaie Martyrs,2.869260733768877,2.0,3.0
Bontemps La Pâtisserie,Cedric Grolet Café,2.658436669233116,2.0,2.0
Bontemps La Pâtisserie,BO&MIE,0.8876242528952911,2.0,1.0
Bontemps La Pâtisserie,Chapon et la Chocolaterie de l'Eglise,2.3456446108464934,2.0,2.0
Bontemps La Pâtisserie,Plaza Athénée,4.252579123690389,2.0,1.0
Bontemps La Pâtisserie,Bistrot Paul Bert,1.4651369606070703,2.0,1.0
Yann Couvreur Rosiers,Bibliothèque Nationale de France - Richelieu,1.9992313054805146,3.0,1.0
Yann Couvreur Rosiers,Musée de l'Orangerie,2.8242309193002573,3.0,3.0
Yann Couvreur Rosiers,L'As du Fallafel,0.09188775707945375,3.0,1.0
Yann Couvreur Rosiers,Dumbo,1.949300555874563,3.0,1.0
Yann Couvreur Rosiers,Le Bistro Marbeuf,4.301391447667114,3.0,1.0
Yann Couvreur Rosiers,Jardin du Luxembourg,2.0884753906615696,3.0,2.0
Yann Couvreur Rosiers,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.4741998895742303,3.0,
Yann Couvreur Rosiers,Montmartre,3.4741998895742303,3.0,2.0
Yann Couvreur Rosiers,Palais Garnier,2.6161112686459016,3.0,3.0
Yann Couvreur Rosiers,Boutique of the French Comédie,2.034706066460305,3.0,
Yann Couvreur Rosiers,Untucked friperie,0.7336951562200081,3.0,1.0
Yann Couvreur Rosiers,Le Procope,1.6698845967978004,3.0,2.0
Yann Couvreur Rosiers,Notre Dame,0.8453893097982423,3.0,2.0
Yann Couvreur Rosiers,Café Kitsuné Louvre,1.8100012987260754,3.0,1.0
Yann Couvreur Rosiers,Bontemps La Pâtisserie,0.06655184761658998,3.0,2.0
Yann Couvreur Rosiers,Des Gâteaux et du Pain,2.693131013661267,3.0,3.0
Yann Couvreur Rosiers,L'Eclair de Génie Café,3.9478548242911713,3.0,3.0
Yann Couvreur Rosiers,Pierre Hermé,3.706998720981742,3.0,3.0
Yann Couvreur Rosiers,Stohrer,1.074626731605842,3.0,3.0
Yann Couvreur Rosiers,Ritz Paris Le Comptoir,2.615855040378036,3.0,3.0
Yann Couvreur Rosiers,Le Train Bleu,1.8173374732880692,3.0,1.0
Yann Couvreur Rosiers,La Poule au Pot,0.764828748446849,3.0,1.0
Boulangerie Utopie,hotelF1 Paris Porte de Châtillon,6.191070167828921,2.0,3.0
Boulangerie Utopie,La Belle Hortense,1.1371072910776157,2.0,2.0
Boulangerie Utopie,Eiffel Tower,5.5580817400469416,2.0,3.0
Boulangerie Utopie,Louise Café,2.7063675861140437,2.0,1.0
Boulangerie Utopie,Chez Alain Miam Miam,0.7502796763263673,2.0,1.0
Boulangerie Utopie,Hôtel des Invalides,4.278948982176977,2.0,1.0
Boulangerie Utopie,Arc de Triomphe,5.5928560383851975,2.0,3.0
Boulangerie Utopie,Galerie Butte Montmartre,3.286025602888062,2.0,1.0
Boulangerie Utopie,Galeries Lafayette Haussmann,2.9853921159995456,2.0,2.0
Boulangerie Utopie,Sainte-Chapelle,2.0962931822059727,2.0,2.0
Boulangerie Utopie,tucked friperie,0.44373117325830275,2.0,1.0
Boulangerie Utopie,Episode,1.3457470905235867,2.0,2.0
Boulangerie Utopie,Chinemachine,3.3036201670958403,2.0,1.0
Boulangerie Utopie,Shakespeare and Company,2.106680864908539,2.0,1.0
Boulangerie Utopie,Palace of Versailles,19.414879369147386,2.0,1.0
Boulangerie Utopie,Yann Couvreur Rosiers,1.0283703216694466,2.0,3.0
Boulangerie Utopie,Fou de Pâtisserie,1.3099821005984755,2.0,2.0
Boulangerie Utopie,La Meringaie Martyrs,2.7561352009398656,2.0,3.0
Boulangerie Utopie,Cedric Grolet Café,3.0009049037192543,2.0,2.0
Boulangerie Utopie,BO&MIE,1.5005807247583134,2.0,1.0
Boulangerie Utopie,Chapon et la Chocolaterie de l'Eglise,3.288927876133039,2.0,2.0
Boulangerie Utopie,Plaza Athénée,4.83288495568465,2.0,1.0
Boulangerie Utopie,Bistrot Paul Bert,1.3310228917413265,2.0,1.0
Des Gâteaux et du Pain,Bibliothèque Nationale de France - Richelieu,2.2919272959382244,3.0,1.0
Des Gâteaux et du Pain,Musée de l'Orangerie,1.5445028639912697,3.0,3.0
Des Gâteaux et du Pain,L'As du Fallafel,2.606533352903632,3.0,1.0
Des Gâteaux et du Pain,Dumbo,2.6807789061218394,3.0,1.0
Des Gâteaux et du Pain,Le Bistro Marbeuf,2.4826721636780524,3.0,1.0
Des Gâteaux et du Pain,Jardin du Luxembourg,0.9876565928801536,3.0,2.0
Des Gâteaux et du Pain,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),4.290227380275149,3.0,
Des Gâteaux et du Pain,Montmartre,4.290227380275149,3.0,2.0
Des Gâteaux et du Pain,Palais Garnier,2.4716648006491675,3.0,3.0
Des Gâteaux et du Pain,Boutique of the French Comédie,1.69024976098866,3.0,
Des Gâteaux et du Pain,Untucked friperie,3.4104389629599763,3.0,1.0
Des Gâteaux et du Pain,Le Procope,1.0277145711424245,3.0,2.0
Des Gâteaux et du Pain,Notre Dame,1.9150724270903228,3.0,2.0
Des Gâteaux et du Pain,Café Kitsuné Louvre,1.7390054028866755,3.0,1.0
Des Gâteaux et du Pain,Bontemps La Pâtisserie,2.7114710202033954,3.0,2.0
Des Gâteaux et du Pain,Boulangerie Utopie,3.6416869399944183,3.0,2.0
Des Gâteaux et du Pain,L'Eclair de Génie Café,2.262745735021528,3.0,3.0
Des Gâteaux et du Pain,Pierre Hermé,2.0528710610358694,3.0,3.0
Des Gâteaux et du Pain,Stohrer,2.0907163062887437,3.0,3.0
Des Gâteaux et du Pain,Ritz Paris Le Comptoir,2.0135054413345683,3.0,3.0
Des Gâteaux et du Pain,Le Train Bleu,3.6470819348729386,3.0,1.0
Des Gâteaux et du Pain,La Poule au Pot,2.2615209971671586,3.0,1.0
Fou de Pâtisserie,hotelF1 Paris Porte de Châtillon,5.187502092328524,2.0,3.0
Fou de Pâtisserie,La Belle Hortense,0.5997674232159352,2.0,2.0
Fou de Pâtisserie,Eiffel Tower,4.25698888927812,2.0,3.0
Fou de Pâtisserie,Louise Café,1.4762138223200574,2.0,1.0
Fou de Pâtisserie,Chez Alain Miam Miam,0.5597973172658401,2.0,1.0
Fou de Pâtisserie,Hôtel des Invalides,2.9693670256395475,2.0,1.0
Fou de Pâtisserie,Arc de Triomphe,4.4225812534352205,2.0,3.0
Fou de Pâtisserie,Galerie Butte Montmartre,2.873572828609825,2.0,1.0
Fou de Pâtisserie,Galeries Lafayette Haussmann,2.0295217551988576,2.0,2.0
Fou de Pâtisserie,Sainte-Chapelle,0.8958826150450127,2.0,2.0
Fou de Pâtisserie,tucked friperie,0.9891352655769908,2.0,1.0
Fou de Pâtisserie,Episode,0.03657654009785928,2.0,2.0
Fou de Pâtisserie,Chinemachine,2.9151170797610177,2.0,1.0
Fou de Pâtisserie,Shakespeare and Company,1.0683093898538536,2.0,1.0
Fou de Pâtisserie,Palace of Versailles,18.116737263258088,2.0,1.0
Fou de Pâtisserie,Yann Couvreur Rosiers,0.7063057290964033,2.0,3.0
Fou de Pâtisserie,Des Gâteaux et du Pain,2.383922384706219,2.0,3.0
Fou de Pâtisserie,La Meringaie Martyrs,2.1499837504356365,2.0,3.0
Fou de Pâtisserie,Cedric Grolet Café,1.8978919999581183,2.0,2.0
Fou de Pâtisserie,BO&MIE,0.1911478333337721,2.0,1.0
Fou de Pâtisserie,Chapon et la Chocolaterie de l'Eglise,2.0508070922099346,2.0,2.0
Fou de Pâtisserie,Plaza Athénée,3.5828776938744173,2.0,1.0
Fou de Pâtisserie,Bistrot Paul Bert,2.1778601524613803,2.0,1.0
L'Eclair de Génie Café,Bibliothèque Nationale de France - Richelieu,2.237971006402033,3.0,1.0
L'Eclair de Génie Café,Musée de l'Orangerie,1.1256693461349885,3.0,3.0
L'Eclair de Génie Café,L'As du Fallafel,3.892951825941308,3.0,1.0
