Place 1,Place 2,Distance (km),Stars Place 1,Stars Place 2
L'Eclair de Génie Café,Dumbo,2.5983256787598905,3.0,1.0
L'Eclair de Génie Café,Le Bistro Marbeuf,0.3657252053347415,3.0,1.0
L'Eclair de Génie Café,Jardin du Luxembourg,3.1484891192460247,3.0,2.0
L'Eclair de Génie Café,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.374517247420647,3.0,
L'Eclair de Génie Café,Montmartre,3.374517247420647,3.0,2.0
L'Eclair de Génie Café,Palais Garnier,1.8067743681299953,3.0,3.0
L'Eclair de Génie Café,Boutique of the French Comédie,1.930862188485504,3.0,
L'Eclair de Génie Café,Untucked friperie,4.644498278494279,3.0,1.0
L'Eclair de Génie Café,Le Procope,2.658923097111028,3.0,2.0
L'Eclair de Génie Café,Notre Dame,3.501658872059413,3.0,2.0
L'Eclair de Génie Café,Café Kitsuné Louvre,2.1566856924609135,3.0,1.0
L'Eclair de Génie Café,Bontemps La Pâtisserie,3.998231849903638,3.0,2.0
L'Eclair de Génie Café,Boulangerie Utopie,4.547380347133278,3.0,2.0
L'Eclair de Génie Café,Fou de Pâtisserie,3.3120857855258636,3.0,2.0
L'Eclair de Génie Café,Pierre Hermé,0.2460021285864447,3.0,3.0
L'Eclair de Génie Café,Stohrer,2.9064704352381807,3.0,3.0
L'Eclair de Génie Café,Ritz Paris Le Comptoir,1.4671061127343592,3.0,3.0
L'Eclair de Génie Café,Le Train Bleu,5.464145707431847,3.0,1.0
L'Eclair de Génie Café,La Poule au Pot,3.2154028334700477,3.0,1.0
La Meringaie Martyrs,hotelF1 Paris Porte de Châtillon,6.572767131188556,3.0,3.0
La Meringaie Martyrs,La Belle Hortense,2.729245356599497,3.0,2.0
La Meringaie Martyrs,Eiffel Tower,4.0401003993654845,3.0,3.0
La Meringaie Martyrs,Louise Café,2.8993841433504564,3.0,1.0
La Meringaie Martyrs,Chez Alain Miam Miam,2.346474343017479,3.0,1.0
La Meringaie Martyrs,Hôtel des Invalides,3.1969520239623663,3.0,1.0
La Meringaie Martyrs,Arc de Triomphe,3.3413185082728907,3.0,3.0
La Meringaie Martyrs,Galerie Butte Montmartre,0.7783644865127115,3.0,1.0
La Meringaie Martyrs,Galeries Lafayette Haussmann,0.8225660807393066,3.0,2.0
La Meringaie Martyrs,Sainte-Chapelle,2.644762308253293,3.0,2.0
La Meringaie Martyrs,tucked friperie,2.7608579017722636,3.0,1.0
La Meringaie Martyrs,Episode,2.1346893754123686,3.0,2.0
La Meringaie Martyrs,Chinemachine,0.8347629849704391,3.0,1.0
La Meringaie Martyrs,Shakespeare and Company,2.9798662546491763,3.0,1.0
La Meringaie Martyrs,Palace of Versailles,18.059812259380983,3.0,1.0
La Meringaie Martyrs,Yann Couvreur Rosiers,2.8027441640496207,3.0,3.0
La Meringaie Martyrs,Des Gâteaux et du Pain,3.406215001192,3.0,3.0
La Meringaie Martyrs,L'Eclair de Génie Café,2.6940209143760656,3.0,3.0
La Meringaie Martyrs,Cedric Grolet Café,1.2395033572104281,3.0,2.0
La Meringaie Martyrs,BO&MIE,2.130960470181536,3.0,1.0
La Meringaie Martyrs,Chapon et la Chocolaterie de l'Eglise,3.2523806586941313,3.0,2.0
La Meringaie Martyrs,Plaza Athénée,3.0036477097566547,3.0,1.0
La Meringaie Martyrs,Bistrot Paul Bert,4.035861776128788,3.0,1.0
Pierre Hermé,Bibliothèque Nationale de France - Richelieu,2.032146818843903,3.0,1.0
Pierre Hermé,Musée de l'Orangerie,0.8830776889685236,3.0,3.0
Pierre Hermé,L'As du Fallafel,3.651174117197897,3.0,1.0
Pierre Hermé,Dumbo,2.4056976137872903,3.0,1.0
Pierre Hermé,Le Bistro Marbeuf,0.5956372757765601,3.0,1.0
Pierre Hermé,Jardin du Luxembourg,2.919159775606251,3.0,2.0
Pierre Hermé,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),3.287676985737869,3.0,
Pierre Hermé,Montmartre,3.287676985737869,3.0,2.0
Pierre Hermé,Palais Garnier,1.6389547355630008,3.0,3.0
Pierre Hermé,Boutique of the French Comédie,1.6970379175560166,3.0,
Pierre Hermé,Untucked friperie,4.406707680965094,3.0,1.0
Pierre Hermé,Le Procope,2.4152323731807344,3.0,2.0
Pierre Hermé,Notre Dame,3.255660097935194,3.0,2.0
Pierre Hermé,Café Kitsuné Louvre,1.9220653865679767,3.0,1.0
Pierre Hermé,Bontemps La Pâtisserie,3.7568218875301054,3.0,2.0
Pierre Hermé,Boulangerie Utopie,4.321455878214092,3.0,2.0
Pierre Hermé,Fou de Pâtisserie,3.0766785359142865,3.0,2.0
Pierre Hermé,La Meringaie Martyrs,2.5667284926505523,3.0,3.0
Pierre Hermé,Stohrer,2.6706769922850344,3.0,3.0
Pierre Hermé,Ritz Paris Le Comptoir,1.2631960190879448,3.0,3.0
Pierre Hermé,Le Train Bleu,5.218183708759984,3.0,1.0
Pierre Hermé,La Poule au Pot,2.9783586603627836,3.0,1.0
Cedric Grolet Café,hotelF1 Paris Porte de Châtillon,5.416378895147493,2.0,3.0
Cedric Grolet Café,La Belle Hortense,2.4752823891973446,2.0,2.0
Cedric Grolet Café,Eiffel Tower,2.899496840000383,2.0,3.0
Cedric Grolet Café,Louise Café,1.958444116872824,2.0,1.0
Cedric Grolet Café,Chez Alain Miam Miam,2.347512323171958,2.0,1.0
Cedric Grolet Café,Hôtel des Invalides,1.9596430706140398,2.0,1.0
Cedric Grolet Café,Arc de Triomphe,2.59446494902083,2.0,3.0
Cedric Grolet Café,Galerie Butte Montmartre,1.9235509536729927,2.0,1.0
Cedric Grolet Café,Galeries Lafayette Haussmann,0.4471434424166071,2.0,2.0
Cedric Grolet Café,Sainte-Chapelle,1.9392392586567206,2.0,2.0
Cedric Grolet Café,tucked friperie,2.8170516683873847,2.0,1.0
Cedric Grolet Café,Episode,1.8662653120490222,2.0,2.0
Cedric Grolet Café,Chinemachine,1.9889137362865514,2.0,1.0
Cedric Grolet Café,Shakespeare and Company,2.299995249296388,2.0,1.0
Cedric Grolet Café,Palace of Versailles,16.96240355420582,2.0,1.0
Cedric Grolet Café,Yann Couvreur Rosiers,2.5976386106400153,2.0,3.0
Cedric Grolet Café,Des Gâteaux et du Pain,2.253778388717331,2.0,3.0
Cedric Grolet Café,L'Eclair de Génie Café,1.643355988692075,2.0,3.0
Cedric Grolet Café,Pierre Hermé,1.4591685676219126,2.0,3.0
Cedric Grolet Café,BO&MIE,1.7724887389954798,2.0,1.0
Cedric Grolet Café,Chapon et la Chocolaterie de l'Eglise,2.168301069568902,2.0,2.0
Cedric Grolet Café,Plaza Athénée,1.9530534012786858,2.0,1.0
Cedric Grolet Café,Bistrot Paul Bert,4.067361361234899,2.0,1.0
Stohrer,Bibliothèque Nationale de France - Richelieu,0.9618562344628673,3.0,1.0
Stohrer,Musée de l'Orangerie,1.7960722755258365,3.0,3.0
Stohrer,L'As du Fallafel,1.039118428095249,3.0,1.0
Stohrer,Dumbo,1.0426476446903903,3.0,1.0
Stohrer,Le Bistro Marbeuf,3.266209408146114,3.0,1.0
Stohrer,Jardin du Luxembourg,1.8975575389744053,3.0,2.0
Stohrer,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),2.761285120696511,3.0,
Stohrer,Montmartre,2.761285120696511,3.0,2.0
Stohrer,Palais Garnier,1.5672671365203912,3.0,3.0
Stohrer,Boutique of the French Comédie,0.976619217932731,3.0,
Stohrer,Untucked friperie,1.7403663509155907,3.0,1.0
Stohrer,Le Procope,1.1518887515195453,3.0,2.0
Stohrer,Notre Dame,1.0493688513223274,3.0,2.0
Stohrer,Café Kitsuné Louvre,0.7502868016021078,3.0,1.0
Stohrer,Bontemps La Pâtisserie,1.1333461464041223,3.0,2.0
Stohrer,Boulangerie Utopie,1.6971045737407884,3.0,2.0
Stohrer,Fou de Pâtisserie,0.4061631423876655,3.0,2.0
Stohrer,La Meringaie Martyrs,1.9584200410666996,3.0,3.0
Stohrer,Cedric Grolet Café,1.528916175647685,3.0,2.0
Stohrer,Ritz Paris Le Comptoir,1.5416519457791527,3.0,3.0
Stohrer,Le Train Bleu,2.8122078346726576,3.0,1.0
Stohrer,La Poule au Pot,0.3130276057401654,3.0,1.0
BO&MIE,hotelF1 Paris Porte de Châtillon,5.04211770722548,1.0,3.0
BO&MIE,La Belle Hortense,0.7028381690833219,1.0,2.0
BO&MIE,Eiffel Tower,4.070421938370178,1.0,3.0
BO&MIE,Louise Café,1.3022521370904407,1.0,1.0
BO&MIE,Chez Alain Miam Miam,0.7503010520011,1.0,1.0
BO&MIE,Hôtel des Invalides,2.7794724694669655,1.0,1.0
BO&MIE,Arc de Triomphe,4.267300678814579,1.0,3.0
BO&MIE,Galerie Butte Montmartre,2.874469601495928,1.0,1.0
BO&MIE,Galeries Lafayette Haussmann,1.9388669148215392,1.0,2.0
BO&MIE,Sainte-Chapelle,0.7413806032744398,1.0,2.0
BO&MIE,tucked friperie,1.1704609737012832,1.0,1.0
BO&MIE,Episode,0.15651448602339812,1.0,2.0
BO&MIE,Chinemachine,2.919352440067385,1.0,1.0
BO&MIE,Shakespeare and Company,0.9594775858580349,1.0,1.0
BO&MIE,Palace of Versailles,17.925916003454496,1.0,1.0
BO&MIE,Yann Couvreur Rosiers,0.8286424110926213,1.0,3.0
BO&MIE,Des Gâteaux et du Pain,2.2003390110384324,1.0,3.0
BO&MIE,L'Eclair de Génie Café,3.143882016068349,1.0,3.0
BO&MIE,Pierre Hermé,2.9065263870281046,1.0,3.0
BO&MIE,Stohrer,0.24602168599251864,1.0,3.0
BO&MIE,Chapon et la Chocolaterie de l'Eglise,1.8719525691270724,1.0,2.0
BO&MIE,Plaza Athénée,3.4105289930384775,1.0,1.0
BO&MIE,Bistrot Paul Bert,2.328702824103835,1.0,1.0
Ritz Paris Le Comptoir,Bibliothèque Nationale de France - Richelieu,0.7708954056936805,3.0,1.0
Ritz Paris Le Comptoir,Musée de l'Orangerie,0.6116576351995205,3.0,3.0
Ritz Paris Le Comptoir,L'As du Fallafel,2.5765375326946027,3.0,1.0
Ritz Paris Le Comptoir,Dumbo,1.1467139362061183,3.0,1.0
Ritz Paris Le Comptoir,Le Bistro Marbeuf,1.8319854269310987,3.0,1.0
Ritz Paris Le Comptoir,Jardin du Luxembourg,2.515757407120957,3.0,2.0
Ritz Paris Le Comptoir,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),2.3543725094742887,3.0,
Ritz Paris Le Comptoir,Montmartre,2.3543725094742887,3.0,2.0
Ritz Paris Le Comptoir,Palais Garnier,0.49786662654389746,3.0,3.0
Ritz Paris Le Comptoir,Boutique of the French Comédie,0.6248550057583616,3.0,
Ritz Paris Le Comptoir,Untucked friperie,3.26736701580389,3.0,1.0
Ritz Paris Le Comptoir,Le Procope,1.77052248637779,3.0,2.0
Ritz Paris Le Comptoir,Notre Dame,2.366677237946606,3.0,2.0
Ritz Paris Le Comptoir,Café Kitsuné Louvre,0.8269007928460438,3.0,1.0
Ritz Paris Le Comptoir,Bontemps La Pâtisserie,2.673619935291223,3.0,2.0
Ritz Paris Le Comptoir,Boulangerie Utopie,3.1041832264746385,3.0,2.0
Ritz Paris Le Comptoir,Fou de Pâtisserie,1.9323914443215482,3.0,2.0
Ritz Paris Le Comptoir,La Meringaie Martyrs,1.5054268266424586,3.0,3.0
Ritz Paris Le Comptoir,Cedric Grolet Café,0.26618851271371,3.0,2.0
Ritz Paris Le Comptoir,BO&MIE,1.787625616983994,3.0,1.0
Ritz Paris Le Comptoir,Le Train Bleu,4.295094488075659,3.0,1.0
Ritz Paris Le Comptoir,La Poule au Pot,1.853749784798226,3.0,1.0
Chapon et la Chocolaterie de l'Eglise,hotelF1 Paris Porte de Châtillon,3.3368193693824284,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,La Belle Hortense,2.191480127393691,2.0,2.0
Chapon et la Chocolaterie de l'Eglise,Eiffel Tower,2.7418286735564816,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Louise Café,0.5827489995142281,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Chez Alain Miam Miam,2.568590831345009,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Hôtel des Invalides,1.4424882904526266,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Arc de Triomphe,3.6424884972751994,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Galerie Butte Montmartre,4.0146128983219915,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Galeries Lafayette Haussmann,2.5949693871370467,2.0,2.0
Chapon et la Chocolaterie de l'Eglise,Sainte-Chapelle,1.1926347873717802,2.0,2.0
Chapon et la Chocolaterie de l'Eglise,tucked friperie,2.8809960594376367,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Episode,2.0215626409965974,2.0,2.0
Chapon et la Chocolaterie de l'Eglise,Chinemachine,4.076024011417983,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Shakespeare and Company,1.2655782745482365,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Palace of Versailles,16.159349770198535,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Yann Couvreur Rosiers,2.3288474529134997,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Des Gâteaux et du Pain,0.37004803833382266,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,L'Eclair de Génie Café,2.44060094679788,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Pierre Hermé,2.2141866260944174,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Stohrer,1.7838305646676806,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Ritz Paris Le Comptoir,1.9514040785976066,2.0,3.0
Chapon et la Chocolaterie de l'Eglise,Plaza Athénée,2.5668119915568006,2.0,1.0
Chapon et la Chocolaterie de l'Eglise,Bistrot Paul Bert,3.6789727291555843,2.0,1.0
Le Train Bleu,Bibliothèque Nationale de France - Richelieu,3.7719829828315388,1.0,1.0
Le Train Bleu,Musée de l'Orangerie,4.35771856331736,1.0,3.0
Le Train Bleu,L'As du Fallafel,1.8149812329338824,1.0,1.0
Le Train Bleu,Dumbo,3.76258877603691,1.0,1.0
Le Train Bleu,Le Bistro Marbeuf,5.7899444792415435,1.0,1.0
Le Train Bleu,Jardin du Luxembourg,2.7040037296130928,1.0,2.0
Le Train Bleu,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),5.258562843514592,1.0,
Le Train Bleu,Montmartre,5.258562843514592,1.0,2.0
Le Train Bleu,Palais Garnier,4.379212490542813,1.0,3.0
Le Train Bleu,Boutique of the French Comédie,3.6756614667037124,1.0,
Le Train Bleu,Untucked friperie,1.5840022063442096,1.0,1.0
Le Train Bleu,Le Procope,2.8380965670054445,1.0,2.0
Le Train Bleu,Notre Dame,1.964994205792604,1.0,2.0
Le Train Bleu,Café Kitsuné Louvre,3.468404201187447,1.0,1.0
Le Train Bleu,Bontemps La Pâtisserie,1.750795567488367,1.0,2.0
Le Train Bleu,Boulangerie Utopie,2.243072070147729,1.0,2.0
Le Train Bleu,Fou de Pâtisserie,2.50222051811568,1.0,2.0
Le Train Bleu,La Meringaie Martyrs,4.618708493427706,1.0,3.0
Le Train Bleu,Cedric Grolet Café,4.326707172100948,1.0,2.0
Le Train Bleu,BO&MIE,2.5800746985831844,1.0,1.0
Le Train Bleu,Chapon et la Chocolaterie de l'Eglise,3.299780274554053,1.0,2.0
Le Train Bleu,La Poule au Pot,2.5308458011549937,1.0,1.0
Plaza Athénée,hotelF1 Paris Porte de Châtillon,4.887728637758048,1.0,3.0
Plaza Athénée,La Belle Hortense,4.061744565787796,1.0,2.0
Plaza Athénée,Eiffel Tower,1.0941254759216605,1.0,3.0
Plaza Athénée,Louise Café,2.8138371600404346,1.0,1.0
Plaza Athénée,Chez Alain Miam Miam,4.114793319250288,1.0,1.0
Plaza Athénée,Hôtel des Invalides,1.2199595479978218,1.0,1.0
Plaza Athénée,Arc de Triomphe,1.0888344461120567,1.0,3.0
Plaza Athénée,Galerie Butte Montmartre,3.4463147632113813,1.0,1.0
Plaza Athénée,Galeries Lafayette Haussmann,2.2240307885813904,1.0,2.0
Plaza Athénée,Sainte-Chapelle,3.1885928137035173,1.0,2.0
Plaza Athénée,tucked friperie,4.569260437992111,1.0,1.0
Plaza Athénée,Episode,3.5466649190551576,1.0,2.0
Plaza Athénée,Chinemachine,3.5101661480867214,1.0,1.0
Plaza Athénée,Shakespeare and Company,3.4807605677345403,1.0,1.0
Plaza Athénée,Palace of Versailles,15.057735962807978,1.0,1.0
Plaza Athénée,Yann Couvreur Rosiers,4.20417163476017,1.0,3.0
Plaza Athénée,Des Gâteaux et du Pain,2.3506487038234725,1.0,3.0
Plaza Athénée,L'Eclair de Génie Café,0.31300027941898284,1.0,3.0
Plaza Athénée,Pierre Hermé,0.5120255193329674,1.0,3.0
Plaza Athénée,Stohrer,3.17671672832686,1.0,3.0
Plaza Athénée,Ritz Paris Le Comptoir,1.7695114330450434,1.0,3.0
Plaza Athénée,Le Train Bleu,5.675637651526539,1.0,1.0
Plaza Athénée,Bistrot Paul Bert,5.7176780032236945,1.0,1.0
La Poule au Pot,Bibliothèque Nationale de France - Richelieu,1.2450720578876486,1.0,1.0
La Poule au Pot,Musée de l'Orangerie,2.100710461636464,1.0,3.0
La Poule au Pot,L'As du Fallafel,0.7350857651759581,1.0,1.0
La Poule au Pot,Dumbo,1.256525949684734,1.0,1.0
La Poule au Pot,Le Bistro Marbeuf,3.573995909685536,1.0,1.0
La Poule au Pot,Jardin du Luxembourg,1.930729404053383,1.0,2.0
La Poule au Pot,The Basilica of the Sacred Heart of Paris (Sacré-Cœur),2.915530585769705,1.0,
La Poule au Pot,Montmartre,2.915530585769705,1.0,2.0
La Poule au Pot,Palais Garnier,1.8589840561639965,1.0,3.0
La Poule au Pot,Boutique of the French Comédie,1.287541780114911,1.0,
La Poule au Pot,Untucked friperie,1.4294330663182127,1.0,1.0
La Poule au Pot,Le Procope,1.264922202635908,1.0,2.0
La Poule au Pot,Notre Dame,0.9007977493499577,1.0,2.0
La Poule au Pot,Café Kitsuné Louvre,1.0611854907490197,1.0,1.0
La Poule au Pot,Bontemps La Pâtisserie,0.8251294806994041,1.0,2.0
La Poule au Pot,Boulangerie Utopie,1.429352056442005,1.0,2.0
La Poule au Pot,Fou de Pâtisserie,0.1230113319262672,1.0,2.0
La Poule au Pot,La Meringaie Martyrs,2.157158591012972,1.0,3.0
La Poule au Pot,Cedric Grolet Café,1.833326908737016,1.0,2.0
La Poule au Pot,BO&MIE,0.07315381099060397,1.0,1.0
La Poule au Pot,Chapon et la Chocolaterie de l'Eglise,1.929679540180804,1.0,2.0
La Poule au Pot,Plaza Athénée,3.4827210493921297,1.0,1.0
Bistrot Paul Bert,hotelF1 Paris Porte de Châtillon,5.990358556293568,1.0,3.0
Bistrot Paul Bert,La Belle Hortense,1.6559355432801723,1.0,2.0
Bistrot Paul Bert,Eiffel Tower,6.274354913853385,1.0,3.0
Bistrot Paul Bert,Louise Café,3.1480495827822708,1.0,1.0
Bistrot Paul Bert,Chez Alain Miam Miam,1.7418808056624502,1.0,1.0
Bistrot Paul Bert,Hôtel des Invalides,4.939595927011071,1.0,1.0
Bistrot Paul Bert,Arc de Triomphe,6.5960034734924475,1.0,3.0
Bistrot Paul Bert,Galerie Butte Montmartre,4.606554325365494,1.0,1.0
Bistrot Paul Bert,Galeries Lafayette Haussmann,4.144355803129608,1.0,2.0
Bistrot Paul Bert,Sainte-Chapelle,2.601948213910321,1.0,2.0
Bistrot Paul Bert,tucked friperie,1.2864245228082762,1.0,1.0
Bistrot Paul Bert,Episode,2.2116956610281897,1.0,2.0
Bistrot Paul Bert,Chinemachine,4.626701153977641,1.0,1.0
Bistrot Paul Bert,Shakespeare and Company,2.419460456389144,1.0,1.0
Bistrot Paul Bert,Palace of Versailles,19.771445460284166,1.0,1.0
Bistrot Paul Bert,Yann Couvreur Rosiers,1.5141016807316316,1.0,3.0
Bistrot Paul Bert,Des Gâteaux et du Pain,4.048688353626303,1.0,3.0
Bistrot Paul Bert,L'Eclair de Génie Café,5.4618854750398675,1.0,3.0
Bistrot Paul Bert,Pierre Hermé,5.221098864980299,1.0,3.0
Bistrot Paul Bert,Stohrer,2.57289257901483,1.0,3.0
Bistrot Paul Bert,Ritz Paris Le Comptoir,4.110207569714142,1.0,3.0
Bistrot Paul Bert,Le Train Bleu,1.1954818412800587,1.0,1.0
Bistrot Paul Bert,La Poule au Pot,2.2598839285711625,1.0,1.0
